a_id,b_id,a_lat,a_lon,b_lat,b_lon,transit_status,transit_total_min_1dp,transit_riding_min_1dp,transit_total_dist_m,api_detail,written_at_utc
ST-1100,ST-1101,37.641739,127.024628,37.627335,127.026054,OK,14.6,6.2,2399.0,,2026-05-09T14:32:14.571564+00:00
ST-1100,ST-1103,37.641739,127.024628,37.63018,127.02491,OK,10.1,4.7,1541.0,,2026-05-09T14:32:15.023996+00:00
ST-1100,ST-1107,37.641739,127.024628,37.629917,127.040916,OK,13.3,7.7,2246.0,,2026-05-09T14:32:16.342955+00:00
ST-1100,ST-1110,37.641739,127.024628,37.636261,127.032173,OK,13.9,5.4,1576.0,,2026-05-09T14:32:16.879453+00:00
ST-1100,ST-1388,37.641739,127.024628,37.656158,127.013138,OK,12.1,4.9,2077.0,,2026-05-09T14:32:17.305786+00:00
ST-1100,ST-1389,37.641739,127.024628,37.649673,127.013451,OK,9.5,2.7,1349.0,,2026-05-09T14:32:18.570587+00:00
ST-1100,ST-1391,37.641739,127.024628,37.62653,127.018059,OK,13.1,8.7,2596.0,,2026-05-09T14:32:19.041358+00:00
ST-1100,ST-1423,37.641739,127.024628,37.630188,127.017738,OK,13.7,6.0,1962.0,,2026-05-09T14:32:20.772470+00:00
ST-1100,ST-2124,37.641739,127.024628,37.646862,127.008812,OK,12.6,7.5,1988.0,,2026-05-09T14:32:22.008200+00:00
ST-1100,ST-2126,37.641739,127.024628,37.635204,127.033966,OK,10.7,5.4,1380.0,,2026-05-09T14:32:22.430706+00:00
ST-1100,ST-2127,37.641739,127.024628,37.635391,127.034554,OK,11.2,5.4,1352.0,,2026-05-09T14:32:23.726654+00:00
ST-1100,ST-2129,37.641739,127.024628,37.632381,127.039307,OK,14.9,5.8,1817.0,,2026-05-09T14:32:25.004261+00:00
ST-1100,ST-2133,37.641739,127.024628,37.649597,127.013847,OK,8.5,2.7,1325.0,,2026-05-09T14:32:25.518177+00:00
ST-1100,ST-2136,37.641739,127.024628,37.647934,127.014572,OK,12.6,5.1,1661.0,,2026-05-09T14:32:26.238922+00:00
ST-1100,ST-2459,37.641739,127.024628,37.637135,127.03138,OK,10.7,2.6,940.0,,2026-05-09T14:32:26.609270+00:00
ST-1100,ST-3152,37.641739,127.024628,37.635361,127.037674,OK,13.2,5.4,1459.0,,2026-05-09T14:32:28.175833+00:00
ST-1100,ST-3184,37.641739,127.024628,37.624912,127.019791,OK,14.6,8.7,2637.0,,2026-05-09T14:32:28.632778+00:00
ST-1100,ST-645,37.641739,127.024628,37.640327,127.013359,OK,10.7,3.9,1068.0,,2026-05-09T14:32:29.920052+00:00
ST-1100,ST-647,37.641739,127.024628,37.62714,127.026695,OK,14.0,6.2,2374.0,,2026-05-09T14:32:30.652604+00:00
ST-1100,ST-651,37.641739,127.024628,37.645451,127.015617,OK,10.9,3.9,1603.0,,2026-05-09T14:32:31.073543+00:00
ST-1100,ST-652,37.641739,127.024628,37.639793,127.016853,OK,11.9,3.1,954.0,,2026-05-09T14:32:32.390983+00:00
ST-1100,ST-654,37.641739,127.024628,37.643085,127.016167,OK,13.0,3.1,1077.0,,2026-05-09T14:32:33.642936+00:00
ST-1100,ST-859,37.641739,127.024628,37.634377,127.035751,OK,8.9,5.4,1284.0,,2026-05-09T14:32:34.894858+00:00
ST-1100,ST-860,37.641739,127.024628,37.633717,127.035515,OK,9.9,5.4,1343.0,,2026-05-09T14:32:35.393441+00:00
ST-1100,ST-948,37.641739,127.024628,37.62608,127.026482,OK,11.9,6.2,2256.0,,2026-05-09T14:32:35.928046+00:00
ST-1101,ST-1102,37.627335,127.026054,37.615036,127.020699,OK,17.1,7.3,2194.0,,2026-05-09T14:32:37.221471+00:00
ST-1101,ST-1104,37.627335,127.026054,37.643551,127.022347,OK,10.8,9.1,2264.0,,2026-05-09T14:32:37.635914+00:00
ST-1101,ST-1105,37.627335,127.026054,37.613956,127.030251,OK,5.5,2.0,1740.0,,2026-05-09T14:32:38.940452+00:00
ST-1101,ST-1106,37.627335,127.026054,37.626354,127.047447,OK,17.0,15.2,3908.0,,2026-05-09T14:32:39.383876+00:00
ST-1101,ST-1107,37.627335,127.026054,37.629917,127.040916,OK,13.6,8.5,2793.0,,2026-05-09T14:32:39.792073+00:00
ST-1101,ST-1109,37.627335,127.026054,37.636292,127.023376,OK,8.1,2.0,1671.0,,2026-05-09T14:32:41.081875+00:00
ST-1101,ST-1110,37.627335,127.026054,37.636261,127.032173,OK,10.6,5.1,1769.0,,2026-05-09T14:32:42.401255+00:00
ST-1101,ST-1390,37.627335,127.026054,37.64167,127.016884,OK,11.2,10.2,2236.0,,2026-05-09T14:32:44.015357+00:00
ST-1101,ST-1391,37.627335,127.026054,37.62653,127.018059,OK,7.9,2.4,974.0,,2026-05-09T14:32:44.428407+00:00
ST-1101,ST-1392,37.627335,127.026054,37.621552,127.02037,OK,13.3,1.7,974.0,,2026-05-09T14:32:45.752585+00:00
ST-1101,ST-1423,37.627335,127.026054,37.630188,127.017738,OK,8.8,3.8,1415.0,,2026-05-09T14:32:47.022543+00:00
ST-1101,ST-1665,37.627335,127.026054,37.615459,127.029701,OK,7.5,2.0,1908.0,,2026-05-09T14:32:48.349264+00:00
ST-1101,ST-1724,37.627335,127.026054,37.617752,127.035706,OK,18.1,2.1,1614.0,,2026-05-09T14:32:49.635548+00:00
ST-1101,ST-1725,37.627335,127.026054,37.622688,127.037811,OK,28.9,0.9,1332.0,,2026-05-09T14:32:50.904711+00:00
ST-1101,ST-2123,37.627335,127.026054,37.615223,127.018509,OK,20.5,7.3,2252.0,,2026-05-09T14:32:52.175484+00:00
ST-1101,ST-2125,37.627335,127.026054,37.639202,127.027237,OK,6.7,5.4,1498.0,,2026-05-09T14:32:52.635978+00:00
ST-1101,ST-2126,37.627335,127.026054,37.635204,127.033966,OK,8.8,6.0,1928.0,,2026-05-09T14:32:53.051563+00:00
ST-1101,ST-2127,37.627335,127.026054,37.635391,127.034554,OK,7.4,6.0,1885.0,,2026-05-09T14:32:54.346945+00:00
ST-1101,ST-2129,37.627335,127.026054,37.632381,127.039307,OK,15.3,7.8,3071.0,,2026-05-09T14:32:55.647999+00:00
ST-1101,ST-2130,37.627335,127.026054,37.625526,127.037323,OK,18.3,1.1,1175.0,,2026-05-09T14:32:56.917168+00:00
ST-1101,ST-2132,37.627335,127.026054,37.619808,127.028526,OK,6.0,2.1,979.0,,2026-05-09T14:32:57.403587+00:00
ST-1101,ST-2134,37.627335,127.026054,37.635612,127.022995,OK,6.9,2.5,1094.0,,2026-05-09T14:32:58.780011+00:00
ST-1101,ST-2137,37.627335,127.026054,37.63797,127.025902,OK,5.8,2.0,1468.0,,2026-05-09T14:32:59.274985+00:00
ST-1101,ST-2401,37.627335,127.026054,37.626572,127.038643,OK,18.5,1.9,1330.0,,2026-05-09T14:32:59.745374+00:00
ST-1101,ST-2403,37.627335,127.026054,37.616665,127.02211,OK,13.4,7.3,2023.0,,2026-05-09T14:33:01.183990+00:00
ST-1101,ST-2405,37.627335,127.026054,37.616699,127.030495,OK,9.4,2.1,1326.0,,2026-05-09T14:33:01.661717+00:00
ST-1101,ST-2458,37.627335,127.026054,37.617088,127.028099,OK,10.5,2.1,1250.0,,2026-05-09T14:33:02.140441+00:00
ST-1101,ST-2459,37.627335,127.026054,37.637135,127.03138,OK,12.5,2.9,1500.0,,2026-05-09T14:33:03.460377+00:00
ST-1101,ST-2461,37.627335,127.026054,37.612209,127.024979,OK,12.1,2.0,2124.0,,2026-05-09T14:33:04.729607+00:00
ST-1101,ST-2610,37.627335,127.026054,37.628685,127.043907,OK,13.7,7.9,3072.0,,2026-05-09T14:33:05.168524+00:00
ST-1101,ST-3152,37.627335,127.026054,37.635361,127.037674,OK,10.1,8.3,2384.0,,2026-05-09T14:33:05.593947+00:00
ST-1101,ST-3234,37.627335,127.026054,37.617928,127.021362,OK,10.9,7.3,1868.0,,2026-05-09T14:33:05.984374+00:00
ST-1101,ST-643,37.627335,127.026054,37.639263,127.026726,OK,8.3,5.4,1496.0,,2026-05-09T14:33:07.363721+00:00
ST-1101,ST-644,37.627335,127.026054,37.624157,127.018623,OK,7.0,2.4,874.0,,2026-05-09T14:33:08.143623+00:00
ST-1101,ST-645,37.627335,127.026054,37.640327,127.013359,OK,14.9,12.3,2672.0,,2026-05-09T14:33:08.591140+00:00
ST-1101,ST-646,37.627335,127.026054,37.638805,127.028358,OK,7.2,6.3,1655.0,,2026-05-09T14:33:09.086211+00:00
ST-1101,ST-648,37.627335,127.026054,37.618286,127.024048,OK,13.4,7.3,1992.0,,2026-05-09T14:33:09.621435+00:00
ST-1101,ST-650,37.627335,127.026054,37.639862,127.022789,OK,11.1,2.0,1751.0,,2026-05-09T14:33:10.231019+00:00
ST-1101,ST-652,37.627335,127.026054,37.639793,127.016853,OK,14.4,10.2,2444.0,,2026-05-09T14:33:11.554325+00:00
ST-1101,ST-654,37.627335,127.026054,37.643085,127.016167,OK,13.6,10.2,2377.0,,2026-05-09T14:33:12.070847+00:00
ST-1101,ST-859,37.627335,127.026054,37.634377,127.035751,OK,11.4,10.1,2471.0,,2026-05-09T14:33:13.308639+00:00
ST-1101,ST-860,37.627335,127.026054,37.633717,127.035515,OK,12.5,10.1,2530.0,,2026-05-09T14:33:14.593531+00:00
ST-1101,ST-862,37.627335,127.026054,37.644737,127.026566,OK,15.5,7.3,3118.0,,2026-05-09T14:33:15.963888+00:00
ST-1101,ST-863,37.627335,127.026054,37.639671,127.0252,OK,9.2,2.0,1633.0,,2026-05-09T14:33:16.420562+00:00
ST-1102,ST-1103,37.615036,127.020699,37.63018,127.02491,OK,15.6,8.7,3177.0,,2026-05-09T14:33:16.894666+00:00
ST-1102,ST-1105,37.615036,127.020699,37.613956,127.030251,OK,12.1,6.9,1898.0,,2026-05-09T14:33:18.214039+00:00
ST-1102,ST-1391,37.615036,127.020699,37.62653,127.018059,OK,11.3,6.1,1613.0,,2026-05-09T14:33:18.622116+00:00
ST-1102,ST-1392,37.615036,127.020699,37.621552,127.02037,OK,9.2,4.0,1034.0,,2026-05-09T14:33:19.842427+00:00
ST-1102,ST-1423,37.615036,127.020699,37.630188,127.017738,OK,12.2,7.5,2023.0,,2026-05-09T14:33:21.129996+00:00
ST-1102,ST-1665,37.615036,127.020699,37.615459,127.029701,OK,8.9,6.9,1797.0,,2026-05-09T14:33:22.446438+00:00
ST-1102,ST-1724,37.615036,127.020699,37.617752,127.035706,OK,19.6,5.6,2079.0,,2026-05-09T14:33:22.820318+00:00
ST-1102,ST-1725,37.615036,127.020699,37.622688,127.037811,OK,16.5,9.6,2843.0,,2026-05-09T14:33:23.233976+00:00
ST-1102,ST-2130,37.615036,127.020699,37.625526,127.037323,OK,18.8,10.2,3130.0,,2026-05-09T14:33:23.660277+00:00
ST-1102,ST-2132,37.615036,127.020699,37.619808,127.028526,OK,12.8,4.5,1482.0,,2026-05-09T14:33:24.917358+00:00
ST-1102,ST-2405,37.615036,127.020699,37.616699,127.030495,OK,11.0,5.6,1620.0,,2026-05-09T14:33:25.661951+00:00
ST-1102,ST-3184,37.615036,127.020699,37.624912,127.019791,OK,12.6,5.0,1422.0,,2026-05-09T14:33:26.952911+00:00
ST-1102,ST-3193,37.615036,127.020699,37.62302,127.021866,OK,10.9,4.0,1207.0,,2026-05-09T14:33:28.308322+00:00
ST-1102,ST-644,37.615036,127.020699,37.624157,127.018623,OK,9.3,5.0,1341.0,,2026-05-09T14:33:28.758362+00:00
ST-1102,ST-647,37.615036,127.020699,37.62714,127.026695,OK,18.3,7.1,2725.0,,2026-05-09T14:33:29.226043+00:00
ST-1102,ST-948,37.615036,127.020699,37.62608,127.026482,OK,15.9,7.1,2613.0,,2026-05-09T14:33:30.530282+00:00
ST-1103,ST-1104,37.63018,127.02491,37.643551,127.022347,OK,9.8,8.5,1919.0,,2026-05-09T14:33:30.953445+00:00
ST-1103,ST-1105,37.63018,127.02491,37.613956,127.030251,OK,8.6,4.8,2153.0,,2026-05-09T14:33:32.371567+00:00
ST-1103,ST-1107,37.63018,127.02491,37.629917,127.040916,OK,12.6,7.8,2448.0,,2026-05-09T14:33:34.469449+00:00
ST-1103,ST-1110,37.63018,127.02491,37.636261,127.032173,OK,9.6,4.5,1424.0,,2026-05-09T14:33:34.995631+00:00
ST-1103,ST-1390,37.63018,127.02491,37.64167,127.016884,OK,10.2,9.5,1891.0,,2026-05-09T14:33:36.047590+00:00
ST-1103,ST-1391,37.63018,127.02491,37.62653,127.018059,OK,12.0,7.8,1920.0,,2026-05-09T14:33:37.033585+00:00
ST-1103,ST-1392,37.63018,127.02491,37.621552,127.02037,OK,17.2,1.7,1298.0,,2026-05-09T14:33:38.473910+00:00
ST-1103,ST-1665,37.63018,127.02491,37.615459,127.029701,OK,14.0,5.9,2213.0,,2026-05-09T14:33:39.799921+00:00
ST-1103,ST-1724,37.63018,127.02491,37.617752,127.035706,OK,15.0,11.0,2939.0,,2026-05-09T14:33:40.317419+00:00
ST-1103,ST-1725,37.63018,127.02491,37.622688,127.037811,OK,22.5,6.6,2789.0,,2026-05-09T14:33:40.827534+00:00
ST-1103,ST-2123,37.63018,127.02491,37.615223,127.018509,OK,21.2,9.6,3665.0,,2026-05-09T14:33:41.336050+00:00
ST-1103,ST-2125,37.63018,127.02491,37.639202,127.027237,OK,5.7,4.7,1153.0,,2026-05-09T14:33:41.727262+00:00
ST-1103,ST-2126,37.63018,127.02491,37.635204,127.033966,OK,7.8,5.4,1583.0,,2026-05-09T14:33:43.064946+00:00
ST-1103,ST-2127,37.63018,127.02491,37.635391,127.034554,OK,6.5,5.4,1540.0,,2026-05-09T14:33:45.359083+00:00
ST-1103,ST-2129,37.63018,127.02491,37.632381,127.039307,OK,13.8,10.6,2562.0,,2026-05-09T14:33:46.590789+00:00
ST-1103,ST-2130,37.63018,127.02491,37.625526,127.037323,OK,22.7,1.1,1414.0,,2026-05-09T14:33:47.911123+00:00
ST-1103,ST-2132,37.63018,127.02491,37.619808,127.028526,OK,7.1,3.0,1496.0,,2026-05-09T14:33:48.436207+00:00
ST-1103,ST-2137,37.63018,127.02491,37.63797,127.025902,OK,5.2,3.5,973.0,,2026-05-09T14:33:48.961349+00:00
ST-1103,ST-2401,37.63018,127.02491,37.626572,127.038643,OK,15.0,9.8,2735.0,,2026-05-09T14:33:50.318774+00:00
ST-1103,ST-2403,37.63018,127.02491,37.616665,127.02211,OK,18.2,13.7,3095.0,,2026-05-09T14:33:50.828321+00:00
ST-1103,ST-2405,37.63018,127.02491,37.616699,127.030495,OK,11.2,5.8,2231.0,,2026-05-09T14:33:51.362259+00:00
ST-1103,ST-2458,37.63018,127.02491,37.617088,127.028099,OK,13.4,5.8,2194.0,,2026-05-09T14:33:52.717329+00:00
ST-1103,ST-2459,37.63018,127.02491,37.637135,127.03138,OK,10.2,4.5,1536.0,,2026-05-09T14:33:53.153576+00:00
ST-1103,ST-2461,37.63018,127.02491,37.612209,127.024979,OK,16.9,4.8,2596.0,,2026-05-09T14:33:54.531959+00:00
ST-1103,ST-2610,37.63018,127.02491,37.628685,127.043907,OK,13.5,11.6,3112.0,,2026-05-09T14:33:55.313522+00:00
ST-1103,ST-3152,37.63018,127.02491,37.635361,127.037674,OK,9.1,7.7,2039.0,,2026-05-09T14:33:55.776930+00:00
ST-1103,ST-3184,37.63018,127.02491,37.624912,127.019791,OK,9.2,2.4,1177.0,,2026-05-09T14:33:57.044375+00:00
ST-1103,ST-3193,37.63018,127.02491,37.62302,127.021866,OK,11.3,1.6,1327.0,,2026-05-09T14:33:57.536509+00:00
ST-1103,ST-3234,37.63018,127.02491,37.617928,127.021362,OK,17.6,13.7,2955.0,,2026-05-09T14:33:58.921199+00:00
ST-1103,ST-643,37.63018,127.02491,37.639263,127.026726,OK,7.3,4.7,1151.0,,2026-05-09T14:34:00.296361+00:00
ST-1103,ST-644,37.63018,127.02491,37.624157,127.018623,OK,10.8,2.4,1198.0,,2026-05-09T14:34:01.125372+00:00
ST-1103,ST-645,37.63018,127.02491,37.640327,127.013359,OK,14.0,11.7,2327.0,,2026-05-09T14:34:01.545123+00:00
ST-1103,ST-646,37.63018,127.02491,37.638805,127.028358,OK,6.2,5.7,1310.0,,2026-05-09T14:34:02.894623+00:00
ST-1103,ST-648,37.63018,127.02491,37.618286,127.024048,OK,18.7,5.8,2448.0,,2026-05-09T14:34:03.705267+00:00
ST-1103,ST-650,37.63018,127.02491,37.639862,127.022789,OK,11.1,3.5,1253.0,,2026-05-09T14:34:04.986140+00:00
ST-1103,ST-651,37.63018,127.02491,37.645451,127.015617,OK,15.6,9.9,2625.0,,2026-05-09T14:34:05.456079+00:00
ST-1103,ST-652,37.63018,127.02491,37.639793,127.016853,OK,13.4,9.5,2099.0,,2026-05-09T14:34:06.260732+00:00
ST-1103,ST-654,37.63018,127.02491,37.643085,127.016167,OK,12.6,9.5,2032.0,,2026-05-09T14:34:07.064650+00:00
ST-1103,ST-859,37.63018,127.02491,37.634377,127.035751,OK,10.5,9.4,2126.0,,2026-05-09T14:34:08.422394+00:00
ST-1103,ST-860,37.63018,127.02491,37.633717,127.035515,OK,11.5,9.4,2185.0,,2026-05-09T14:34:08.887017+00:00
ST-1103,ST-862,37.63018,127.02491,37.644737,127.026566,OK,15.4,5.9,1807.0,,2026-05-09T14:34:09.408782+00:00
ST-1103,ST-863,37.63018,127.02491,37.639671,127.0252,OK,11.3,4.7,1284.0,,2026-05-09T14:34:09.930927+00:00
ST-1104,ST-1109,37.643551,127.022347,37.636292,127.023376,OK,6.9,4.8,1197.0,,2026-05-09T14:34:10.454402+00:00
ST-1104,ST-1110,37.643551,127.022347,37.636261,127.032173,OK,14.4,7.4,1933.0,,2026-05-09T14:34:11.779504+00:00
ST-1104,ST-1388,37.643551,127.022347,37.656158,127.013138,OK,7.8,4.9,1795.0,,2026-05-09T14:34:12.287120+00:00
ST-1104,ST-1389,37.643551,127.022347,37.649673,127.013451,OK,5.2,2.7,1067.0,,2026-05-09T14:34:13.619317+00:00
ST-1104,ST-1391,37.643551,127.022347,37.62653,127.018059,OK,10.6,7.7,3648.0,,2026-05-09T14:34:14.909750+00:00
ST-1104,ST-1423,37.643551,127.022347,37.630188,127.017738,OK,15.6,7.4,2251.0,,2026-05-09T14:34:16.228142+00:00
ST-1104,ST-2124,37.643551,127.022347,37.646862,127.008812,OK,6.4,5.5,1414.0,,2026-05-09T14:34:17.447658+00:00
ST-1104,ST-2126,37.643551,127.022347,37.635204,127.033966,OK,11.2,7.4,1737.0,,2026-05-09T14:34:17.866826+00:00
ST-1104,ST-2127,37.643551,127.022347,37.635391,127.034554,OK,11.6,7.4,1709.0,,2026-05-09T14:34:19.114651+00:00
ST-1104,ST-2129,37.643551,127.022347,37.632381,127.039307,OK,15.2,11.1,2449.0,,2026-05-09T14:34:20.461178+00:00
ST-1104,ST-2133,37.643551,127.022347,37.649597,127.013847,OK,4.2,2.7,1043.0,,2026-05-09T14:34:20.839781+00:00
ST-1104,ST-2134,37.643551,127.022347,37.635612,127.022995,OK,9.2,4.8,1273.0,,2026-05-09T14:34:21.245438+00:00
ST-1104,ST-2136,37.643551,127.022347,37.647934,127.014572,OK,6.5,3.1,1087.0,,2026-05-09T14:34:22.802442+00:00
ST-1104,ST-2459,37.643551,127.022347,37.637135,127.03138,OK,9.7,3.6,1146.0,,2026-05-09T14:34:23.326906+00:00
ST-1104,ST-3152,37.643551,127.022347,37.635361,127.037674,OK,13.7,7.4,1816.0,,2026-05-09T14:34:24.634365+00:00
ST-1104,ST-645,37.643551,127.022347,37.640327,127.013359,OK,6.8,3.9,949.0,,2026-05-09T14:34:25.913934+00:00
ST-1104,ST-646,37.643551,127.022347,37.638805,127.028358,OK,5.1,3.6,825.0,,2026-05-09T14:34:27.331118+00:00
ST-1104,ST-647,37.643551,127.022347,37.62714,127.026695,OK,14.4,8.3,2731.0,,2026-05-09T14:34:28.649070+00:00
ST-1104,ST-859,37.643551,127.022347,37.634377,127.035751,OK,9.4,7.4,1641.0,,2026-05-09T14:34:30.001985+00:00
ST-1104,ST-860,37.643551,127.022347,37.633717,127.035515,OK,10.4,7.4,1700.0,,2026-05-09T14:34:31.288905+00:00
ST-1104,ST-948,37.643551,127.022347,37.62608,127.026482,OK,12.4,8.3,2613.0,,2026-05-09T14:34:32.606969+00:00
ST-1105,ST-1391,37.613956,127.030251,37.62653,127.018059,OK,12.4,8.1,2288.0,,2026-05-09T14:34:33.367350+00:00
ST-1105,ST-1392,37.613956,127.030251,37.621552,127.02037,OK,10.2,6.1,1709.0,,2026-05-09T14:34:33.871832+00:00
ST-1105,ST-1725,37.613956,127.030251,37.622688,127.037811,OK,9.6,4.0,1372.0,,2026-05-09T14:34:35.179452+00:00
ST-1105,ST-2123,37.613956,127.030251,37.615223,127.018509,OK,12.0,8.3,2284.0,,2026-05-09T14:34:36.419059+00:00
ST-1105,ST-2130,37.613956,127.030251,37.625526,127.037323,OK,11.8,4.6,1659.0,,2026-05-09T14:34:36.911718+00:00
ST-1105,ST-2401,37.613956,127.030251,37.626572,127.038643,OK,12.8,7.7,2134.0,,2026-05-09T14:34:38.242445+00:00
ST-1105,ST-2403,37.613956,127.030251,37.616665,127.02211,OK,8.7,6.2,1778.0,,2026-05-09T14:34:38.767100+00:00
ST-1105,ST-3184,37.613956,127.030251,37.624912,127.019791,OK,13.6,7.0,2098.0,,2026-05-09T14:34:39.546096+00:00
