a_id,b_id,a_lat,a_lon,b_lat,b_lon,transit_status,transit_total_min_1dp,transit_riding_min_1dp,transit_total_dist_m,api_detail,written_at_utc
ST-1105,ST-3193,37.613956,127.030251,37.62302,127.021866,OK,12.0,6.1,1882.0,,2026-05-09T14:34:40.338657+00:00
ST-1105,ST-3234,37.613956,127.030251,37.617928,127.021362,OK,6.0,5.4,1372.0,,2026-05-09T14:34:40.865533+00:00
ST-1105,ST-644,37.613956,127.030251,37.624157,127.018623,OK,10.3,7.0,2017.0,,2026-05-09T14:34:42.287560+00:00
ST-1105,ST-647,37.613956,127.030251,37.62714,127.026695,OK,6.7,2.0,1732.0,,2026-05-09T14:34:42.789806+00:00
ST-1105,ST-648,37.613956,127.030251,37.618286,127.024048,OK,5.8,2.9,905.0,,2026-05-09T14:34:43.302742+00:00
ST-1105,ST-948,37.613956,127.030251,37.62608,127.026482,OK,5.5,2.0,1691.0,,2026-05-09T14:34:44.664447+00:00
ST-1106,ST-1110,37.626354,127.047447,37.636261,127.032173,OK,9.9,4.6,1886.0,,2026-05-09T14:34:45.104639+00:00
ST-1106,ST-1665,37.626354,127.047447,37.615459,127.029701,OK,19.7,7.2,3131.0,,2026-05-09T14:34:45.976541+00:00
ST-1106,ST-1724,37.626354,127.047447,37.617752,127.035706,OK,13.7,5.4,2508.0,,2026-05-09T14:34:47.264196+00:00
ST-1106,ST-1725,37.626354,127.047447,37.622688,127.037811,OK,16.4,4.0,1592.0,,2026-05-09T14:34:47.677872+00:00
ST-1106,ST-2126,37.626354,127.047447,37.635204,127.033966,OK,11.0,8.4,2078.0,,2026-05-09T14:34:49.000922+00:00
ST-1106,ST-2127,37.626354,127.047447,37.635391,127.034554,OK,6.5,3.4,1560.0,,2026-05-09T14:34:50.303696+00:00
ST-1106,ST-2129,37.626354,127.047447,37.632381,127.039307,OK,4.3,1.9,1028.0,,2026-05-09T14:34:51.098557+00:00
ST-1106,ST-2130,37.626354,127.047447,37.625526,127.037323,OK,11.0,4.6,1935.0,,2026-05-09T14:34:52.442525+00:00
ST-1106,ST-2132,37.626354,127.047447,37.619808,127.028526,OK,17.6,13.6,4802.0,,2026-05-09T14:34:53.790222+00:00
ST-1106,ST-2401,37.626354,127.047447,37.626572,127.038643,OK,10.5,4.0,1197.0,,2026-05-09T14:34:55.601945+00:00
ST-1106,ST-2405,37.626354,127.047447,37.616699,127.030495,OK,14.9,7.2,3020.0,,2026-05-09T14:34:56.901444+00:00
ST-1106,ST-2458,37.626354,127.047447,37.617088,127.028099,OK,22.1,13.6,5073.0,,2026-05-09T14:34:58.317354+00:00
ST-1106,ST-2459,37.626354,127.047447,37.637135,127.03138,OK,10.9,4.6,1988.0,,2026-05-09T14:34:58.842824+00:00
ST-1106,ST-3152,37.626354,127.047447,37.635361,127.037674,OK,7.8,2.9,1481.0,,2026-05-09T14:34:59.258832+00:00
ST-1106,ST-647,37.626354,127.047447,37.62714,127.026695,OK,16.9,9.5,4065.0,,2026-05-09T14:35:00.554395+00:00
ST-1106,ST-859,37.626354,127.047447,37.634377,127.035751,OK,7.1,2.9,1420.0,,2026-05-09T14:35:01.931836+00:00
ST-1106,ST-860,37.626354,127.047447,37.633717,127.035515,OK,8.1,2.9,1468.0,,2026-05-09T14:35:02.363976+00:00
ST-1106,ST-948,37.626354,127.047447,37.62608,127.026482,OK,15.7,9.5,4024.0,,2026-05-09T14:35:02.883569+00:00
ST-1107,ST-1109,37.629917,127.040916,37.636292,127.023376,OK,9.6,6.7,1986.0,,2026-05-09T14:35:03.650465+00:00
ST-1107,ST-1110,37.629917,127.040916,37.636261,127.032173,OK,7.0,3.8,1272.0,,2026-05-09T14:35:04.980693+00:00
ST-1107,ST-1665,37.629917,127.040916,37.615459,127.029701,OK,14.6,5.4,2172.0,,2026-05-09T14:35:05.506223+00:00
ST-1107,ST-1724,37.629917,127.040916,37.617752,127.035706,OK,8.6,3.6,1549.0,,2026-05-09T14:35:06.030478+00:00
ST-1107,ST-1725,37.629917,127.040916,37.622688,127.037811,OK,9.1,1.4,971.0,,2026-05-09T14:35:06.553687+00:00
ST-1107,ST-2125,37.629917,127.040916,37.639202,127.027237,OK,11.0,10.3,2401.0,,2026-05-09T14:35:07.828723+00:00
ST-1107,ST-2126,37.629917,127.040916,37.635204,127.033966,OK,7.0,2.4,963.0,,2026-05-09T14:35:09.173619+00:00
ST-1107,ST-2127,37.629917,127.040916,37.635391,127.034554,OK,6.0,1.8,901.0,,2026-05-09T14:35:09.894759+00:00
ST-1107,ST-2132,37.629917,127.040916,37.619808,127.028526,OK,17.3,4.2,1882.0,,2026-05-09T14:35:11.179212+00:00
ST-1107,ST-2134,37.629917,127.040916,37.635612,127.022995,OK,11.6,6.7,1993.0,,2026-05-09T14:35:12.481774+00:00
ST-1107,ST-2137,37.629917,127.040916,37.63797,127.025902,OK,11.1,6.0,1932.0,,2026-05-09T14:35:13.782931+00:00
ST-1107,ST-2405,37.629917,127.040916,37.616699,127.030495,OK,9.8,5.4,2061.0,,2026-05-09T14:35:15.470222+00:00
ST-1107,ST-2458,37.629917,127.040916,37.617088,127.028099,OK,14.1,5.4,2276.0,,2026-05-09T14:35:16.240661+00:00
ST-1107,ST-2459,37.629917,127.040916,37.637135,127.03138,OK,8.1,3.8,1374.0,,2026-05-09T14:35:17.566702+00:00
ST-1107,ST-3184,37.629917,127.040916,37.624912,127.019791,OK,19.3,13.1,4011.0,,2026-05-09T14:35:18.088566+00:00
ST-1107,ST-3193,37.629917,127.040916,37.62302,127.021866,OK,16.9,9.2,3539.0,,2026-05-09T14:35:18.615793+00:00
ST-1107,ST-643,37.629917,127.040916,37.639263,127.026726,OK,10.3,6.0,1945.0,,2026-05-09T14:35:19.400965+00:00
ST-1107,ST-646,37.629917,127.040916,37.638805,127.028358,OK,11.5,11.2,2558.0,,2026-05-09T14:35:20.810263+00:00
ST-1107,ST-647,37.629917,127.040916,37.62714,127.026695,OK,11.5,7.3,2115.0,,2026-05-09T14:35:22.168343+00:00
ST-1107,ST-648,37.629917,127.040916,37.618286,127.024048,OK,17.4,10.5,3313.0,,2026-05-09T14:35:23.493202+00:00
ST-1107,ST-650,37.629917,127.040916,37.639862,127.022789,OK,15.6,6.0,2181.0,,2026-05-09T14:35:24.380772+00:00
ST-1107,ST-863,37.629917,127.040916,37.639671,127.0252,OK,12.8,6.0,1999.0,,2026-05-09T14:35:25.721094+00:00
ST-1107,ST-948,37.629917,127.040916,37.62608,127.026482,OK,13.0,7.5,2188.0,,2026-05-09T14:35:27.102399+00:00
ST-1109,ST-1110,37.636292,127.023376,37.636261,127.032173,OK,12.1,2.6,1029.0,,2026-05-09T14:35:28.313717+00:00
ST-1109,ST-1389,37.636292,127.023376,37.649673,127.013451,OK,10.5,6.8,1951.0,,2026-05-09T14:35:29.620852+00:00
ST-1109,ST-1390,37.636292,127.023376,37.64167,127.016884,OK,9.0,4.8,1478.0,,2026-05-09T14:35:30.911475+00:00
ST-1109,ST-1391,37.636292,127.023376,37.62653,127.018059,OK,10.1,4.8,1719.0,,2026-05-09T14:35:31.389961+00:00
ST-1109,ST-1392,37.636292,127.023376,37.621552,127.02037,OK,11.6,7.3,2095.0,,2026-05-09T14:35:32.677540+00:00
ST-1109,ST-1423,37.636292,127.023376,37.630188,127.017738,OK,9.3,4.3,976.0,,2026-05-09T14:35:33.100380+00:00
ST-1109,ST-1725,37.636292,127.023376,37.622688,127.037811,OK,16.4,11.7,3939.0,,2026-05-09T14:35:33.860180+00:00
ST-1109,ST-2124,37.636292,127.023376,37.646862,127.008812,OK,10.5,9.1,2215.0,,2026-05-09T14:35:35.135061+00:00
ST-1109,ST-2126,37.636292,127.023376,37.635204,127.033966,OK,10.2,3.5,1188.0,,2026-05-09T14:35:35.581189+00:00
ST-1109,ST-2127,37.636292,127.023376,37.635391,127.034554,OK,8.9,3.5,1145.0,,2026-05-09T14:35:36.825878+00:00
ST-1109,ST-2129,37.636292,127.023376,37.632381,127.039307,OK,13.4,7.1,1881.0,,2026-05-09T14:35:38.036796+00:00
ST-1109,ST-2130,37.636292,127.023376,37.625526,127.037323,OK,15.0,10.4,2893.0,,2026-05-09T14:35:38.534225+00:00
ST-1109,ST-2132,37.636292,127.023376,37.619808,127.028526,OK,7.2,4.8,2013.0,,2026-05-09T14:35:39.065243+00:00
ST-1109,ST-2133,37.636292,127.023376,37.649597,127.013847,OK,11.0,6.8,1947.0,,2026-05-09T14:35:39.589231+00:00
ST-1109,ST-2136,37.636292,127.023376,37.647934,127.014572,OK,10.5,6.8,1888.0,,2026-05-09T14:35:40.372865+00:00
ST-1109,ST-2401,37.636292,127.023376,37.626572,127.038643,OK,18.1,8.8,2421.0,,2026-05-09T14:35:41.705360+00:00
ST-1109,ST-2459,37.636292,127.023376,37.637135,127.03138,OK,9.2,3.9,1004.0,,2026-05-09T14:35:42.992152+00:00
ST-1109,ST-2610,37.636292,127.023376,37.628685,127.043907,OK,13.1,8.1,2431.0,,2026-05-09T14:35:43.503450+00:00
ST-1109,ST-3152,37.636292,127.023376,37.635361,127.037674,OK,11.6,5.8,1644.0,,2026-05-09T14:35:44.829436+00:00
ST-1109,ST-3184,37.636292,127.023376,37.624912,127.019791,OK,11.6,4.8,1760.0,,2026-05-09T14:35:45.353042+00:00
ST-1109,ST-3193,37.636292,127.023376,37.62302,127.021866,OK,16.0,7.3,2268.0,,2026-05-09T14:35:45.872555+00:00
ST-1109,ST-644,37.636292,127.023376,37.624157,127.018623,OK,12.4,6.4,1979.0,,2026-05-09T14:35:47.217404+00:00
ST-1109,ST-645,37.636292,127.023376,37.640327,127.013359,OK,12.6,9.6,2055.0,,2026-05-09T14:35:48.530674+00:00
ST-1109,ST-647,37.636292,127.023376,37.62714,127.026695,OK,8.7,3.5,1618.0,,2026-05-09T14:35:49.212856+00:00
ST-1109,ST-648,37.636292,127.023376,37.618286,127.024048,OK,14.4,9.6,3612.0,,2026-05-09T14:35:49.688148+00:00
ST-1109,ST-651,37.636292,127.023376,37.645451,127.015617,OK,11.0,5.9,1883.0,,2026-05-09T14:35:51.025101+00:00
ST-1109,ST-654,37.636292,127.023376,37.643085,127.016167,OK,11.4,4.8,1619.0,,2026-05-09T14:35:51.479721+00:00
ST-1109,ST-859,37.636292,127.023376,37.634377,127.035751,OK,11.4,8.3,1708.0,,2026-05-09T14:35:52.770132+00:00
ST-1109,ST-860,37.636292,127.023376,37.633717,127.035515,OK,12.4,8.3,1767.0,,2026-05-09T14:35:53.125395+00:00
ST-1109,ST-862,37.636292,127.023376,37.644737,127.026566,OK,9.2,3.9,1313.0,,2026-05-09T14:35:53.562515+00:00
ST-1109,ST-948,37.636292,127.023376,37.62608,127.026482,OK,6.7,3.5,1500.0,,2026-05-09T14:35:54.049412+00:00
ST-1110,ST-1390,37.636261,127.032173,37.64167,127.016884,OK,17.4,11.3,3213.0,,2026-05-09T14:35:55.463874+00:00
ST-1110,ST-1391,37.636261,127.032173,37.62653,127.018059,OK,14.6,6.8,2478.0,,2026-05-09T14:35:56.190462+00:00
ST-1110,ST-1392,37.636261,127.032173,37.621552,127.02037,OK,16.1,9.3,2854.0,,2026-05-09T14:35:56.665242+00:00
ST-1110,ST-1423,37.636261,127.032173,37.630188,127.017738,OK,12.5,6.9,1733.0,,2026-05-09T14:35:58.043444+00:00
ST-1110,ST-1725,37.636261,127.032173,37.622688,127.037811,OK,12.2,6.5,2307.0,,2026-05-09T14:35:59.340896+00:00
ST-1110,ST-2129,37.636261,127.032173,37.632381,127.039307,OK,7.1,3.2,1002.0,,2026-05-09T14:36:00.575020+00:00
ST-1110,ST-2130,37.636261,127.032173,37.625526,127.037323,OK,8.7,6.5,2014.0,,2026-05-09T14:36:01.849582+00:00
ST-1110,ST-2132,37.636261,127.032173,37.619808,127.028526,OK,11.7,6.9,2632.0,,2026-05-09T14:36:03.177425+00:00
ST-1110,ST-2134,37.636261,127.032173,37.635612,127.022995,OK,10.6,3.0,916.0,,2026-05-09T14:36:04.447445+00:00
ST-1110,ST-2401,37.636261,127.032173,37.626572,127.038643,OK,14.6,5.3,1547.0,,2026-05-09T14:36:05.695253+00:00
ST-1110,ST-2610,37.636261,127.032173,37.628685,127.043907,OK,6.7,4.2,1552.0,,2026-05-09T14:36:06.970613+00:00
ST-1110,ST-3184,37.636261,127.032173,37.624912,127.019791,OK,14.4,7.5,2861.0,,2026-05-09T14:36:07.426523+00:00
ST-1110,ST-3193,37.636261,127.032173,37.62302,127.021866,OK,15.8,5.5,2463.0,,2026-05-09T14:36:08.730996+00:00
ST-1110,ST-644,37.636261,127.032173,37.624157,127.018623,OK,16.0,7.5,2882.0,,2026-05-09T14:36:10.068799+00:00
ST-1110,ST-645,37.636261,127.032173,37.640327,127.013359,OK,18.0,14.3,2905.0,,2026-05-09T14:36:11.384294+00:00
ST-1110,ST-647,37.636261,127.032173,37.62714,127.026695,OK,13.2,5.5,2237.0,,2026-05-09T14:36:12.731202+00:00
ST-1110,ST-650,37.636261,127.032173,37.639862,127.022789,OK,17.3,6.3,1817.0,,2026-05-09T14:36:13.522327+00:00
ST-1110,ST-651,37.636261,127.032173,37.645451,127.015617,OK,18.0,10.2,3116.0,,2026-05-09T14:36:14.799906+00:00
ST-1110,ST-652,37.636261,127.032173,37.639793,127.016853,OK,19.2,13.5,2791.0,,2026-05-09T14:36:16.064364+00:00
ST-1110,ST-654,37.636261,127.032173,37.643085,127.016167,OK,15.9,6.9,2378.0,,2026-05-09T14:36:16.582113+00:00
ST-1110,ST-862,37.636261,127.032173,37.644737,127.026566,OK,18.6,8.1,2031.0,,2026-05-09T14:36:17.090597+00:00
ST-1110,ST-863,37.636261,127.032173,37.639671,127.0252,OK,15.3,6.3,1610.0,,2026-05-09T14:36:18.457516+00:00
ST-1110,ST-948,37.636261,127.032173,37.62608,127.026482,OK,14.6,6.4,2381.0,,2026-05-09T14:36:19.170853+00:00
ST-1387,ST-1388,37.663666,127.012428,37.656158,127.013138,OK,3.7,1.1,904.0,,2026-05-09T14:36:20.475733+00:00
ST-1387,ST-1389,37.663666,127.012428,37.649673,127.013451,OK,5.7,3.0,1644.0,,2026-05-09T14:36:21.750649+00:00
ST-1387,ST-2124,37.663666,127.012428,37.646862,127.008812,OK,15.2,8.9,2368.0,,2026-05-09T14:36:22.990759+00:00
ST-1387,ST-2133,37.663666,127.012428,37.649597,127.013847,OK,5.9,3.0,1632.0,,2026-05-09T14:36:23.379571+00:00
ST-1387,ST-2136,37.663666,127.012428,37.647934,127.014572,OK,9.3,3.0,1811.0,,2026-05-09T14:36:24.812980+00:00
ST-1388,ST-1389,37.656158,127.013138,37.649673,127.013451,OK,4.5,1.9,788.0,,2026-05-09T14:36:27.103123+00:00
ST-1388,ST-1390,37.656158,127.013138,37.64167,127.016884,OK,6.8,3.9,1751.0,,2026-05-09T14:36:28.452380+00:00
ST-1388,ST-2124,37.656158,127.013138,37.646862,127.008812,OK,10.9,6.1,1512.0,,2026-05-09T14:36:29.139829+00:00
ST-1388,ST-2133,37.656158,127.013138,37.649597,127.013847,OK,4.7,1.9,776.0,,2026-05-09T14:36:30.836380+00:00
ST-1388,ST-2136,37.656158,127.013138,37.647934,127.014572,OK,8.1,1.9,955.0,,2026-05-09T14:36:31.233771+00:00
ST-1388,ST-2402,37.656158,127.013138,37.664463,127.011841,OK,7.0,1.9,1007.0,,2026-05-09T14:36:31.784095+00:00
ST-1388,ST-645,37.656158,127.013138,37.640327,127.013359,OK,10.8,3.9,2047.0,,2026-05-09T14:36:33.153413+00:00
ST-1388,ST-650,37.656158,127.013138,37.639862,127.022789,OK,13.7,6.2,2186.0,,2026-05-09T14:36:33.592103+00:00
ST-1388,ST-651,37.656158,127.013138,37.645451,127.015617,OK,11.6,1.9,1246.0,,2026-05-09T14:36:34.890560+00:00
ST-1388,ST-652,37.656158,127.013138,37.639793,127.016853,OK,9.2,3.9,1897.0,,2026-05-09T14:36:36.198435+00:00
ST-1388,ST-654,37.656158,127.013138,37.643085,127.016167,OK,9.4,3.9,1917.0,,2026-05-09T14:36:36.612251+00:00
ST-1388,ST-862,37.656158,127.013138,37.644737,127.026566,OK,15.6,6.3,1931.0,,2026-05-09T14:36:37.041077+00:00
ST-1389,ST-1390,37.649673,127.013451,37.64167,127.016884,OK,3.8,2.0,1017.0,,2026-05-09T14:36:37.825095+00:00
ST-1389,ST-2125,37.649673,127.013451,37.639202,127.027237,OK,9.5,5.4,1712.0,,2026-05-09T14:36:38.297145+00:00
ST-1389,ST-2134,37.649673,127.013451,37.635612,127.022995,OK,11.9,8.2,2263.0,,2026-05-09T14:36:38.731430+00:00
ST-1389,ST-2137,37.649673,127.013451,37.63797,127.025902,OK,9.8,7.0,1909.0,,2026-05-09T14:36:39.197319+00:00
ST-1389,ST-2402,37.649673,127.013451,37.664463,127.011841,OK,7.1,3.0,1747.0,,2026-05-09T14:36:39.636440+00:00
ST-1389,ST-643,37.649673,127.013451,37.639263,127.026726,OK,8.9,5.4,1683.0,,2026-05-09T14:36:41.086117+00:00
ST-1389,ST-645,37.649673,127.013451,37.640327,127.013359,OK,7.8,2.0,1313.0,,2026-05-09T14:36:41.811785+00:00
ST-1389,ST-646,37.649673,127.013451,37.638805,127.028358,OK,10.6,5.4,1812.0,,2026-05-09T14:36:43.133663+00:00
ST-1389,ST-650,37.649673,127.013451,37.639862,127.022789,OK,10.3,3.4,1447.0,,2026-05-09T14:36:44.429601+00:00
ST-1389,ST-652,37.649673,127.013451,37.639793,127.016853,OK,6.2,2.0,1163.0,,2026-05-09T14:36:45.683771+00:00
ST-1389,ST-654,37.649673,127.013451,37.643085,127.016167,OK,6.4,2.0,1183.0,,2026-05-09T14:36:46.947205+00:00
ST-1389,ST-862,37.649673,127.013451,37.644737,127.026566,OK,11.3,3.4,1480.0,,2026-05-09T14:36:47.339736+00:00
ST-1389,ST-863,37.649673,127.013451,37.639671,127.0252,OK,9.9,5.4,1651.0,,2026-05-09T14:36:48.620147+00:00
ST-1390,ST-1391,37.64167,127.016884,37.62653,127.018059,OK,4.2,3.0,1678.0,,2026-05-09T14:36:49.896030+00:00
ST-1390,ST-1423,37.64167,127.016884,37.630188,127.017738,OK,10.2,3.5,1358.0,,2026-05-09T14:36:51.209233+00:00
ST-1390,ST-2124,37.64167,127.016884,37.646862,127.008812,OK,6.2,5.8,1285.0,,2026-05-09T14:36:52.533202+00:00
ST-1390,ST-2125,37.64167,127.016884,37.639202,127.027237,OK,14.6,3.4,1384.0,,2026-05-09T14:36:53.876378+00:00
ST-1390,ST-2126,37.64167,127.016884,37.635204,127.033966,OK,15.3,12.8,3290.0,,2026-05-09T14:36:55.191291+00:00
ST-1390,ST-2127,37.64167,127.016884,37.635391,127.034554,OK,15.7,12.8,3262.0,,2026-05-09T14:36:55.647427+00:00
ST-1390,ST-2133,37.64167,127.016884,37.649597,127.013847,OK,3.0,1.9,1004.0,,2026-05-09T14:36:56.096380+00:00
ST-1390,ST-2134,37.64167,127.016884,37.635612,127.022995,OK,10.5,4.6,1451.0,,2026-05-09T14:36:57.429757+00:00
ST-1390,ST-2136,37.64167,127.016884,37.647934,127.014572,OK,6.2,3.5,958.0,,2026-05-09T14:36:57.848728+00:00
ST-1390,ST-2137,37.64167,127.016884,37.63797,127.025902,OK,10.7,7.6,1889.0,,2026-05-09T14:36:58.330953+00:00
ST-1390,ST-2459,37.64167,127.016884,37.637135,127.03138,OK,15.1,11.5,2601.0,,2026-05-09T14:36:59.647045+00:00
ST-1390,ST-3152,37.64167,127.016884,37.635361,127.037674,OK,17.8,12.8,3369.0,,2026-05-09T14:37:00.081665+00:00
ST-1390,ST-3184,37.64167,127.016884,37.624912,127.019791,OK,11.0,6.2,2033.0,,2026-05-09T14:37:00.544153+00:00
ST-1390,ST-643,37.64167,127.016884,37.639263,127.026726,OK,13.9,3.4,1339.0,,2026-05-09T14:37:01.299274+00:00
ST-1390,ST-644,37.64167,127.016884,37.624157,127.018623,OK,11.2,6.2,2033.0,,2026-05-09T14:37:01.788838+00:00
ST-1390,ST-646,37.64167,127.016884,37.638805,127.028358,OK,15.6,4.2,1380.0,,2026-05-09T14:37:03.116464+00:00
ST-1390,ST-647,37.64167,127.016884,37.62714,127.026695,OK,11.6,7.4,2351.0,,2026-05-09T14:37:03.608202+00:00
ST-1390,ST-859,37.64167,127.016884,37.634377,127.035751,OK,13.5,12.8,3194.0,,2026-05-09T14:37:04.029764+00:00
ST-1390,ST-860,37.64167,127.016884,37.633717,127.035515,OK,14.5,12.8,3253.0,,2026-05-09T14:37:05.304964+00:00
ST-1390,ST-862,37.64167,127.016884,37.644737,127.026566,OK,13.7,2.2,1170.0,,2026-05-09T14:37:06.653369+00:00
ST-1390,ST-863,37.64167,127.016884,37.639671,127.0252,OK,11.5,3.4,1197.0,,2026-05-09T14:37:07.165736+00:00
ST-1390,ST-948,37.64167,127.016884,37.62608,127.026482,OK,12.6,8.1,2662.0,,2026-05-09T14:37:07.606272+00:00
ST-1391,ST-1665,37.62653,127.018059,37.615459,127.029701,OK,9.1,7.7,1857.0,,2026-05-09T14:37:08.034358+00:00
ST-1391,ST-1724,37.62653,127.018059,37.617752,127.035706,OK,18.1,13.2,2991.0,,2026-05-09T14:37:08.505881+00:00
ST-1391,ST-1725,37.62653,127.018059,37.622688,127.037811,OK,17.1,10.4,2968.0,,2026-05-09T14:37:08.879437+00:00
ST-1391,ST-2123,37.62653,127.018059,37.615223,127.018509,OK,15.5,4.2,1401.0,,2026-05-09T14:37:09.310715+00:00
