"동별(1)",동별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024
"동별(1)",동별(2),일반가구 (가구),1인가구 (가구),2인가구 (가구),3인가구 (가구),4인가구 (가구),5인가구 (가구),6인가구 (가구),7인이상가구 (가구),평균 가구원수 (명)
"합계",소계,4159502,1660813,1090555,772973,511523,100781,18717,4140,2.1
"합계",종로구,64643,29779,16385,10318,6290,1503,290,78,2.0
"합계",중구,59849,28968,15780,8851,4873,1083,231,63,1.9
"합계",용산구,93491,40445,25430,15819,9224,2081,404,88,2.0
"합계",성동구,122894,48442,32898,23709,14467,2726,542,110,2.1
"합계",광진구,158609,72933,38355,26104,17172,3258,635,152,2.0
"합계",동대문구,160767,72355,39195,27255,17353,3728,706,175,2.0
"합계",중랑구,173326,69149,48505,31456,19153,4077,806,180,2.1
"합계",성북구,184228,70230,47600,35841,24414,5035,924,184,2.2
"합계",강북구,130929,53705,37137,22892,13617,2884,576,118,2.1
"합계",도봉구,129841,43347,39032,26815,16661,3245,599,142,2.2
"합계",노원구,205666,67182,57253,44156,30854,5268,808,145,2.3
"합계",은평구,198916,70568,57782,39136,24791,5427,1018,194,2.2
"합계",서대문구,137979,56770,35219,25671,16339,3247,599,134,2.1
"합계",마포구,167967,73327,42478,29288,18582,3546,613,133,2.0
"합계",양천구,169044,47886,45678,39523,29674,5284,813,186,2.4
"합계",강서구,256036,106748,67830,45064,29435,5707,1052,200,2.1
"합계",구로구,171388,62632,48392,33677,21421,4271,793,202,2.2
"합계",금천구,112676,53858,28904,17229,10046,2144,385,110,1.9
"합계",영등포구,176587,79698,44137,29830,18563,3533,698,128,2.0
"합계",동작구,173615,75148,42957,31008,19813,3816,710,163,2.1
"합계",관악구,264148,153605,56873,30644,18329,3751,760,186,1.7
"합계",서초구,158384,49443,41166,34783,26398,5221,1117,256,2.4
"합계",강남구,226333,79274,57489,46591,34863,6604,1215,297,2.3
"합계",송파구,267817,89720,71577,56661,40348,7777,1447,287,2.3
"합계",강동구,194369,65601,52503,40652,28843,5565,976,229,2.3
