대여소_번호,대여소_ID,자치구,Capa,일평균순유입량
102,ST-4,마포구,15,
103,ST-5,마포구,14,
104,ST-6,마포구,13,
105,ST-7,마포구,5,
106,ST-8,마포구,12,
107,ST-9,마포구,5,
108,ST-10,마포구,10,
111,ST-15,마포구,10,
113,ST-18,마포구,25,
114,ST-20,마포구,15,
115,ST-12,서대문구,15,
117,ST-17,서대문구,23,
118,ST-19,마포구,9,
119,ST-21,마포구,10,
120,ST-22,마포구,5,
121,ST-23,마포구,15,
122,ST-24,마포구,10,
123,ST-25,서대문구,20,
124,ST-26,마포구,35,
126,ST-28,마포구,20,
127,ST-29,마포구,9,
128,ST-30,서대문구,20,
129,ST-31,마포구,10,
130,ST-32,마포구,10,
131,ST-33,서대문구,20,
133,ST-35,서대문구,15,
134,ST-36,서대문구,8,
135,ST-37,서대문구,10,
137,ST-39,서대문구,10,
138,ST-40,서대문구,10,
139,ST-43,서대문구,10,
140,ST-41,서대문구,22,
141,ST-42,서대문구,10,
142,ST-200,마포구,11,
143,ST-201,마포구,9,
145,ST-203,마포구,9,
146,ST-204,마포구,12,
147,ST-205,마포구,7,
148,ST-206,마포구,11,
150,ST-207,마포구,15,
153,ST-210,마포구,10,
154,ST-211,마포구,13,
155,ST-212,마포구,15,
156,ST-213,마포구,10,
157,ST-214,마포구,12,
159,ST-216,서대문구,5,
160,ST-217,서대문구,13,
161,ST-218,서대문구,8,
162,ST-219,서대문구,15,
163,ST-220,서대문구,6,
164,ST-221,서대문구,10,
165,ST-222,서대문구,20,
166,ST-223,서대문구,20,
167,ST-224,서대문구,15,
169,ST-226,서대문구,10,
170,ST-227,서대문구,10,
171,ST-228,서대문구,10,
173,ST-230,서대문구,8,
175,ST-231,서대문구,20,
176,ST-555,서대문구,10,
177,ST-345,서대문구,8,
178,ST-349,서대문구,10,
179,ST-232,서대문구,14,
180,ST-233,서대문구,10,
181,ST-339,마포구,15,
182,ST-340,마포구,9,
183,ST-341,마포구,15,
184,ST-342,마포구,9,
185,ST-343,마포구,15,
186,ST-344,마포구,40,
188,ST-346,서대문구,9,
191,ST-347,서대문구,10,
192,ST-348,서대문구,10,
194,ST-350,서대문구,10,
195,ST-351,서대문구,10,
196,ST-352,서대문구,10,
198,ST-354,서대문구,15,
199,ST-443,마포구,30,
200,ST-45,영등포구,18,
201,ST-46,영등포구,15,
202,ST-47,영등포구,30,
203,ST-51,영등포구,15,
204,ST-50,영등포구,13,
205,ST-52,영등포구,20,
206,ST-53,영등포구,35,
207,ST-73,영등포구,46,
209,ST-55,영등포구,12,
211,ST-57,영등포구,13,
212,ST-58,영등포구,10,
213,ST-59,영등포구,19,
214,ST-60,영등포구,21,
215,ST-64,영등포구,10,
217,ST-66,영등포구,15,
219,ST-62,영등포구,12,
220,ST-63,영등포구,30,
221,ST-67,영등포구,10,
222,ST-68,영등포구,12,
223,ST-69,영등포구,20,
224,ST-70,영등포구,20,
225,ST-71,영등포구,26,
226,ST-72,영등포구,19,
227,ST-277,영등포구,20,
228,ST-278,영등포구,10,
229,ST-279,영등포구,25,
230,ST-413,영등포구,13,
231,ST-280,영등포구,10,
232,ST-281,영등포구,20,
233,ST-282,영등포구,10,
235,ST-284,영등포구,10,
236,ST-285,영등포구,10,
237,ST-286,동작구,20,
238,ST-287,영등포구,10,
239,ST-288,영등포구,20,
240,ST-289,영등포구,10,
241,ST-290,영등포구,10,
242,ST-291,영등포구,15,
243,ST-292,영등포구,15,
244,ST-293,영등포구,20,
245,ST-294,영등포구,14,
247,ST-295,영등포구,14,
248,ST-296,영등포구,10,
249,ST-297,영등포구,16,
250,ST-298,영등포구,10,
251,ST-299,영등포구,10,
252,ST-300,영등포구,10,
253,ST-301,영등포구,10,
254,ST-302,영등포구,10,
255,ST-303,영등포구,15,
256,ST-304,영등포구,10,
258,ST-306,영등포구,14,
259,ST-307,영등포구,17,
260,ST-414,영등포구,15,
263,ST-417,영등포구,12,
264,ST-418,영등포구,15,
265,ST-419,영등포구,11,
266,ST-420,영등포구,10,
267,ST-421,영등포구,10,
268,ST-422,영등포구,6,
270,ST-424,영등포구,10,
271,ST-425,영등포구,10,
272,ST-426,영등포구,20,
275,ST-1320,영등포구,10,
276,ST-1321,영등포구,10,
278,ST-1323,영등포구,10,
279,ST-1353,영등포구,15,
280,ST-1539,영등포구,10,
281,ST-1540,영등포구,8,
282,ST-1541,영등포구,10,
283,ST-1649,영등포구,15,
284,ST-1650,영등포구,16,
285,ST-1651,영등포구,14,
286,ST-1652,영등포구,12,
287,ST-1653,영등포구,10,
288,ST-1677,영등포구,10,
289,ST-1697,영등포구,10,
290,ST-1698,영등포구,12,
291,ST-1699,영등포구,14,
292,ST-1700,영등포구,10,
293,ST-1701,영등포구,15,
295,ST-1967,영등포구,10,
296,ST-1968,영등포구,20,
297,ST-1969,영등포구,10,
298,ST-1970,영등포구,25,
299,ST-1971,영등포구,10,
300,ST-116,중구,6,
301,ST-117,종로구,20,
302,ST-118,종로구,12,
303,ST-119,종로구,8,
305,ST-121,종로구,16,
307,ST-123,종로구,11,
308,ST-124,종로구,31,
309,ST-125,종로구,13,
310,ST-126,중구,8,
314,ST-130,종로구,10,
316,ST-132,종로구,8,
318,ST-134,중구,10,
320,ST-136,중구,17,
321,ST-137,중구,15,
322,ST-138,중구,10,
324,ST-140,중구,8,
326,ST-142,종로구,15,
327,ST-143,종로구,10,
328,ST-144,종로구,11,
329,ST-145,종로구,8,
331,ST-147,중구,10,
332,ST-148,중구,5,
334,ST-150,종로구,10,
335,ST-151,종로구,10,
336,ST-152,중구,8,
337,ST-153,종로구,5,
338,ST-154,종로구,18,
339,ST-155,종로구,10,
340,ST-156,종로구,8,
341,ST-157,종로구,8,
342,ST-158,종로구,22,
343,ST-159,종로구,6,
344,ST-160,종로구,10,
345,ST-161,종로구,18,
346,ST-162,중구,10,
347,ST-163,중구,18,
348,ST-183,종로구,14,
349,ST-165,종로구,5,
351,ST-167,종로구,5,
352,ST-168,종로구,10,
353,ST-169,종로구,8,
354,ST-170,종로구,10,
355,ST-171,종로구,15,
356,ST-172,종로구,15,
358,ST-173,종로구,13,
359,ST-174,종로구,8,
361,ST-175,종로구,10,
362,ST-176,종로구,10,
363,ST-177,종로구,13,
364,ST-178,종로구,8,
367,ST-180,종로구,13,
368,ST-181,종로구,15,
370,ST-185,중구,24,
371,ST-186,중구,10,
372,ST-187,중구,10,
374,ST-189,중구,12,
379,ST-194,중구,7,
380,ST-195,중구,8,
381,ST-196,중구,15,
382,ST-197,중구,7,
383,ST-198,중구,22,
384,ST-199,중구,10,
385,ST-336,종로구,10,
387,ST-338,중구,10,
388,ST-444,종로구,10,
389,ST-943,중구,10,
390,ST-944,중구,12,
391,ST-977,중구,8,
393,ST-1372,종로구,12,
394,ST-1373,종로구,15,
395,ST-1374,종로구,8,
397,ST-1432,종로구,13,
398,ST-1435,중구,8,
399,ST-1436,중구,15,
400,ST-110,마포구,14,
401,ST-76,마포구,13,
402,ST-77,마포구,20,
403,ST-78,마포구,20,
405,ST-80,마포구,8,
406,ST-81,마포구,15,
407,ST-83,마포구,8,
408,ST-84,마포구,14,
409,ST-86,마포구,30,
410,ST-88,마포구,10,
411,ST-90,마포구,10,
412,ST-91,마포구,21,
413,ST-92,마포구,10,
414,ST-94,마포구,8,
415,ST-95,마포구,10,
416,ST-96,마포구,12,
417,ST-93,마포구,20,
418,ST-89,마포구,20,
419,ST-87,마포구,21,
420,ST-85,마포구,37,
421,ST-82,마포구,8,
422,ST-968,마포구,9,
424,ST-990,마포구,15,
425,ST-991,마포구,10,
426,ST-992,마포구,10,
427,ST-1397,마포구,10,
428,ST-1437,중구,10,
429,ST-1438,중구,8,
430,ST-1439,중구,6,
431,ST-1440,중구,25,
432,ST-1494,마포구,10,
433,ST-1668,중구,12,
434,ST-1669,중구,10,
435,ST-1670,중구,10,
436,ST-1675,마포구,10,
437,ST-1691,마포구,12,
438,ST-1692,마포구,15,
440,ST-1754,마포구,15,
441,ST-1761,중구,15,
442,ST-1768,중구,13,
443,ST-1769,중구,9,
445,ST-1771,중구,15,
446,ST-938,종로구,13,
447,ST-939,종로구,6,
449,ST-941,종로구,10,
450,ST-978,종로구,51,
451,ST-979,종로구,8,
452,ST-1605,종로구,13,
453,ST-1606,종로구,10,
454,ST-1607,종로구,13,
455,ST-1608,종로구,8,
456,ST-1609,종로구,10,
457,ST-1610,종로구,10,
458,ST-1611,종로구,21,
461,ST-1619,종로구,10,
464,ST-1756,종로구,10,
465,ST-1759,종로구,5,
466,ST-1772,중구,13,
467,ST-1773,중구,11,
468,ST-1774,중구,8,
469,ST-1775,중구,11,
470,ST-1776,중구,13,
471,ST-1777,중구,10,
472,ST-1778,중구,12,
473,ST-1779,중구,20,
474,ST-1780,중구,40,
475,ST-1781,중구,21,
476,ST-1782,중구,10,
477,ST-1783,중구,10,
479,ST-1785,중구,8,
480,ST-1786,중구,8,
483,ST-1789,중구,12,
485,ST-1791,중구,10,
486,ST-2019,종로구,5,
488,ST-2147,마포구,10,
489,ST-2148,마포구,10,
490,ST-2149,마포구,23,
491,ST-2150,마포구,10,
493,ST-2152,마포구,7,
494,ST-2153,마포구,5,
495,ST-2154,마포구,10,
497,ST-2156,마포구,25,
498,ST-2157,마포구,10,
500,ST-97,광진구,7,
501,ST-98,광진구,30,
502,ST-99,광진구,33,
505,ST-102,광진구,12,
506,ST-103,성동구,7,
508,ST-105,성동구,10,
510,ST-107,성동구,15,
511,ST-108,성동구,16,
512,ST-109,성동구,15,
513,ST-111,성동구,13,
514,ST-112,성동구,12,
515,ST-113,광진구,15,
516,ST-114,광진구,10,
518,ST-234,성동구,20,
519,ST-235,성동구,20,
520,ST-236,성동구,7,
521,ST-237,성동구,14,
522,ST-238,성동구,9,
523,ST-239,성동구,7,
524,ST-240,성동구,10,
525,ST-241,성동구,20,
526,ST-242,성동구,10,
529,ST-243,성동구,8,
530,ST-244,성동구,9,
533,ST-245,성동구,7,
534,ST-246,성동구,10,
535,ST-247,성동구,11,
536,ST-248,성동구,8,
537,ST-249,성동구,10,
539,ST-252,광진구,10,
540,ST-253,광진구,8,
542,ST-254,광진구,19,
543,ST-255,광진구,20,
544,ST-256,광진구,20,
546,ST-257,광진구,8,
548,ST-258,광진구,20,
549,ST-259,광진구,10,
550,ST-1747,성동구,20,
551,ST-377,광진구,13,
552,ST-378,광진구,9,
553,ST-379,광진구,19,
555,ST-381,광진구,9,
556,ST-357,성동구,14,
557,ST-358,성동구,10,
558,ST-359,성동구,20,
559,ST-360,성동구,13,
560,ST-361,성동구,8,
561,ST-362,성동구,10,
563,ST-364,성동구,10,
564,ST-365,성동구,10,
565,ST-366,성동구,19,
568,ST-369,성동구,14,
569,ST-370,성동구,10,
571,ST-382,광진구,20,
573,ST-384,광진구,10,
574,ST-385,광진구,45,
575,ST-386,광진구,10,
576,ST-387,광진구,10,
577,ST-388,광진구,10,
578,ST-371,성동구,8,
579,ST-372,성동구,8,
582,ST-375,성동구,10,
583,ST-376,성동구,20,
584,ST-445,광진구,20,
585,ST-446,성동구,9,
586,ST-447,성동구,10,
587,ST-482,성동구,10,
588,ST-483,광진구,20,
589,ST-506,성동구,8,
590,ST-972,광진구,20,
591,ST-973,광진구,5,
592,ST-974,광진구,30,
593,ST-980,광진구,8,
594,ST-967,성동구,15,
600,ST-260,동대문구,10,
602,ST-262,동대문구,10,
605,ST-265,동대문구,8,
606,ST-266,동대문구,15,
607,ST-267,동대문구,15,
608,ST-268,동대문구,10,
609,ST-269,동대문구,30,
610,ST-270,동대문구,10,
612,ST-271,동대문구,20,
613,ST-272,동대문구,8,
614,ST-273,동대문구,23,
615,ST-274,동대문구,25,
616,ST-275,동대문구,10,
617,ST-276,동대문구,20,
621,ST-389,동대문구,8,
622,ST-390,동대문구,15,
623,ST-391,동대문구,25,
624,ST-392,동대문구,10,
626,ST-394,동대문구,17,
627,ST-395,동대문구,10,
628,ST-396,동대문구,15,
630,ST-397,동대문구,15,
631,ST-398,동대문구,15,
633,ST-400,동대문구,8,
634,ST-401,동대문구,24,
635,ST-402,동대문구,12,
636,ST-403,동대문구,9,
637,ST-404,동대문구,10,
638,ST-405,동대문구,10,
639,ST-406,동대문구,14,
640,ST-407,동대문구,6,
641,ST-408,동대문구,10,
642,ST-409,동대문구,9,
643,ST-410,동대문구,10,
648,ST-1300,동대문구,15,
650,ST-1302,동대문구,20,
652,ST-1447,동대문구,10,
654,ST-1449,동대문구,10,
656,ST-1628,동대문구,10,
657,ST-1629,동대문구,13,
661,ST-1625,동대문구,15,
663,ST-1671,동대문구,10,
664,ST-1758,동대문구,10,
665,ST-2265,동대문구,11,
666,ST-2266,동대문구,20,
667,ST-2267,동대문구,7,
669,ST-2269,동대문구,10,
670,ST-2270,동대문구,9,
671,ST-2271,동대문구,10,
672,ST-2272,동대문구,17,
673,ST-2273,동대문구,10,
674,ST-2274,동대문구,15,
676,ST-2276,동대문구,9,
678,ST-2278,동대문구,21,
679,ST-2279,동대문구,10,
680,ST-2280,동대문구,22,
681,ST-2281,동대문구,14,
700,ST-308,양천구,20,
701,ST-309,양천구,8,
702,ST-310,양천구,19,
703,ST-311,양천구,12,
704,ST-312,양천구,14,
706,ST-313,양천구,15,
708,ST-315,양천구,16,
709,ST-316,양천구,20,
710,ST-317,양천구,10,
711,ST-318,양천구,20,
712,ST-319,양천구,14,
713,ST-320,양천구,20,
714,ST-321,양천구,10,
716,ST-428,양천구,23,
719,ST-431,양천구,10,
720,ST-432,양천구,10,
722,ST-993,양천구,10,
723,ST-994,양천구,15,
724,ST-995,양천구,10,
725,ST-996,양천구,15,
726,ST-997,양천구,18,
729,ST-1000,양천구,10,
731,ST-1002,양천구,10,
733,ST-1004,양천구,10,
734,ST-1005,양천구,10,
735,ST-1006,양천구,10,
736,ST-1007,양천구,10,
737,ST-1008,양천구,10,
739,ST-1010,양천구,15,
740,ST-1011,양천구,10,
741,ST-1012,양천구,10,
742,ST-1013,양천구,10,
743,ST-1014,양천구,10,
744,ST-1015,양천구,40,
745,ST-1016,양천구,10,
746,ST-1017,양천구,10,
747,ST-1018,양천구,10,
748,ST-1019,양천구,15,
749,ST-1350,양천구,10,
750,ST-1398,양천구,10,
752,ST-1400,양천구,10,
754,ST-1495,양천구,10,
755,ST-1496,양천구,10,
756,ST-1497,양천구,15,
757,ST-1498,양천구,10,
758,ST-1499,양천구,13,
759,ST-1500,양천구,10,
760,ST-1501,양천구,10,
762,ST-1503,양천구,10,
763,ST-1504,양천구,10,
764,ST-1505,양천구,30,
765,ST-1731,양천구,12,
766,ST-1736,양천구,15,
767,ST-1993,양천구,10,
768,ST-1994,양천구,15,
769,ST-1995,양천구,20,
770,ST-1996,양천구,15,
771,ST-1997,양천구,8,
773,ST-1999,양천구,10,
774,ST-2000,양천구,11,
775,ST-2001,양천구,10,
776,ST-2002,양천구,15,
777,ST-2003,양천구,10,
779,ST-2005,양천구,20,
780,ST-2006,양천구,15,
781,ST-2007,양천구,15,
782,ST-2008,양천구,20,
785,ST-2011,양천구,24,
786,ST-2012,양천구,9,
787,ST-2013,양천구,14,
788,ST-2014,양천구,15,
790,ST-2015,양천구,30,
791,ST-2016,양천구,15,
792,ST-2017,양천구,20,
793,ST-2039,양천구,15,
794,ST-2395,양천구,10,
795,ST-2396,양천구,22,
796,ST-2397,양천구,10,
797,ST-2398,양천구,10,
800,ST-322,용산구,15,
802,ST-324,용산구,9,
805,ST-326,용산구,9,
806,ST-327,용산구,20,
807,ST-328,용산구,10,
808,ST-329,용산구,10,
809,ST-330,용산구,10,
810,ST-331,용산구,10,
811,ST-332,용산구,20,
813,ST-334,용산구,20,
815,ST-335,용산구,30,
816,ST-435,용산구,25,
817,ST-436,용산구,9,
818,ST-437,용산구,12,
819,ST-438,용산구,12,
820,ST-439,용산구,10,
822,ST-440,용산구,10,
823,ST-441,용산구,10,
825,ST-442,용산구,15,
826,ST-946,중구,20,
827,ST-1324,용산구,14,
828,ST-1325,용산구,7,
829,ST-1326,용산구,40,
830,ST-1327,용산구,10,
832,ST-1339,용산구,20,
834,ST-1341,용산구,15,
835,ST-1342,용산구,10,
836,ST-1343,용산구,15,
837,ST-1344,용산구,10,
838,ST-1376,용산구,8,
839,ST-1441,용산구,10,
840,ST-1442,용산구,10,
841,ST-1443,용산구,30,
843,ST-1445,용산구,19,
844,ST-1446,용산구,15,
845,ST-1615,용산구,16,
846,ST-1721,용산구,15,
848,ST-2172,용산구,10,
849,ST-2173,용산구,20,
850,ST-2174,용산구,15,
851,ST-2175,용산구,10,
852,ST-2176,용산구,30,
853,ST-2177,용산구,19,
854,ST-2178,용산구,10,
855,ST-2179,용산구,10,
857,ST-2181,용산구,10,
858,ST-2182,용산구,10,
859,ST-2183,용산구,10,
860,ST-2184,용산구,22,
863,ST-2187,용산구,10,
864,ST-2188,용산구,10,
866,ST-2190,용산구,10,
867,ST-2191,용산구,10,
869,ST-2239,용산구,10,
870,ST-2240,용산구,10,
900,ST-448,은평구,20,
902,ST-450,은평구,10,
903,ST-451,은평구,20,
904,ST-452,은평구,18,
905,ST-453,은평구,10,
906,ST-454,은평구,10,
907,ST-455,은평구,10,
908,ST-456,은평구,10,
909,ST-457,은평구,10,
911,ST-459,은평구,10,
912,ST-460,은평구,20,
913,ST-461,은평구,15,
914,ST-462,은평구,20,
915,ST-463,은평구,10,
916,ST-464,은평구,13,
917,ST-465,은평구,10,
919,ST-467,은평구,10,
921,ST-469,은평구,8,
922,ST-470,은평구,10,
923,ST-471,은평구,10,
925,ST-473,은평구,8,
927,ST-475,은평구,10,
928,ST-476,은평구,15,
930,ST-478,은평구,7,
931,ST-479,은평구,19,
932,ST-480,은평구,20,
933,ST-481,은평구,15,
937,ST-1023,은평구,10,
938,ST-1024,은평구,10,
939,ST-1025,은평구,15,
941,ST-1027,은평구,13,
942,ST-1028,은평구,9,
943,ST-1029,은평구,10,
945,ST-1031,은평구,10,
946,ST-1032,은평구,16,
947,ST-1033,은평구,10,
948,ST-1034,은평구,10,
949,ST-1035,은평구,6,
950,ST-1036,은평구,10,
952,ST-1038,은평구,10,
953,ST-1039,은평구,10,
954,ST-1329,은평구,10,
956,ST-1331,은평구,9,
958,ST-1479,은평구,13,
959,ST-1480,은평구,10,
960,ST-1481,은평구,15,
962,ST-1483,은평구,10,
963,ST-1484,은평구,13,
964,ST-1485,은평구,10,
965,ST-1486,은평구,10,
966,ST-1487,은평구,10,
967,ST-1488,은평구,13,
968,ST-1489,은평구,7,
969,ST-1490,은평구,9,
971,ST-1674,은평구,20,
973,ST-2241,은평구,10,
974,ST-2242,은평구,10,
975,ST-2243,은평구,10,
976,ST-2244,은평구,10,
977,ST-2245,은평구,10,
978,ST-2246,은평구,10,
979,ST-2247,은평구,10,
982,ST-2250,은평구,10,
984,ST-2252,은평구,9,
985,ST-2253,은평구,10,
989,ST-2257,은평구,10,
991,ST-2259,은평구,10,
992,ST-2260,은평구,10,
993,ST-2261,은평구,15,
994,ST-2262,은평구,10,
995,ST-2263,은평구,10,
996,ST-2264,은평구,10,
1001,ST-485,강동구,15,
1002,ST-486,강동구,10,
1003,ST-487,강동구,20,
1004,ST-488,강동구,10,
1006,ST-490,강동구,10,
1007,ST-491,강동구,14,
1008,ST-492,강동구,9,
1009,ST-493,강동구,20,
1010,ST-494,강동구,20,
1011,ST-495,강동구,20,
1012,ST-496,강동구,15,
1013,ST-497,강동구,15,
1015,ST-499,강동구,13,
1016,ST-500,강동구,10,
1017,ST-501,강동구,20,
1018,ST-830,강동구,15,
1019,ST-502,강동구,10,
1020,ST-503,강동구,15,
1021,ST-504,강동구,15,
1022,ST-505,강동구,20,
1023,ST-1040,강동구,22,
1024,ST-1041,강동구,10,
1025,ST-1042,강동구,10,
1026,ST-1043,강동구,14,
1027,ST-1044,강동구,20,
1028,ST-1045,강동구,10,
1029,ST-1046,강동구,7,
1030,ST-1047,강동구,15,
1031,ST-1048,강동구,15,
1032,ST-1049,강동구,20,
1033,ST-1050,강동구,17,
1034,ST-1051,강동구,10,
1035,ST-1052,강동구,25,
1036,ST-1053,강동구,10,
1037,ST-1054,강동구,10,
1038,ST-1055,강동구,10,
1039,ST-1056,강동구,7,
1041,ST-1058,강동구,10,
1042,ST-1059,강동구,10,
1044,ST-1061,강동구,15,
1048,ST-1370,강동구,13,
1049,ST-1371,강동구,10,
1050,ST-1420,강동구,15,
1051,ST-1421,강동구,15,
1053,ST-1594,강동구,11,
1056,ST-1597,강동구,10,
1057,ST-1598,강동구,15,
1058,ST-1623,강동구,12,
1059,ST-1626,강동구,15,
1060,ST-1620,강동구,6,
1061,ST-1621,강동구,8,
1063,ST-1762,강동구,10,
1064,ST-1763,강동구,10,
1065,ST-1764,강동구,10,
1066,ST-1765,강동구,10,
1067,ST-1766,강동구,10,
1068,ST-1767,강동구,10,
1070,ST-1831,강동구,10,
1072,ST-1833,강동구,22,
1073,ST-1834,강동구,7,
1074,ST-1835,강동구,15,
1075,ST-1836,강동구,10,
1076,ST-1837,강동구,10,
1077,ST-1838,강동구,15,
1078,ST-1839,강동구,25,
1079,ST-1840,강동구,10,
1080,ST-1841,강동구,10,
1081,ST-1842,강동구,20,
1083,ST-1844,강동구,15,
1084,ST-1687,강동구,20,
1085,ST-1845,강동구,20,
1086,ST-1846,강동구,10,
